id,text,result,date,token,nb,pol
1544830214932398080,RT @NBCDFW: Chick-fil-A Helps Woman Honor Late Grandmother is Love for Peach Milkshakes With Heartfelt Gift https://t.co/ozXBAOPqW3,Positive,2022-07-09 13:20:19.472276,"['chick', 'fil', 'a', 'helps', 'woman', 'honor', 'late', 'grandmother', 'be', 'love', 'for', 'peach', 'milkshakes', 'with', 'heartfelt', 'gift', 'http', 't', 'co', 'ozxbaopqw3']",Negative,Positive
1544830180434272256,RT @leo_kardashian: THEY’RE BUILDING A CHIPOTLE ACROSS THE STREET FROM CHICK-FIL-A ON ZARAGOZA 😭😭😭 https://t.co/LRW2LAp1SS,neutral,2022-07-09 13:20:19.795436,"['kardashian', 'they', 'e', 'building', 'a', 'chipotle', 'cross', 'the', 'tree', 'rom', 'chi', 'il', 'a', 'of', 'zaragoza', 'http', 't', 'co', 'rw2la1s']",Negative,neutral
1544830138264784898,"@ainsleyearhardt I like Chick-fil-a a lot, but it sounds like a lot of people have not been to Culvers.",neutral,2022-07-09 13:20:19.855129,"['i', 'like', 'chick', 'fil', 'a', 'a', 'lot', 'but', 'it', 'sound', 'like', 'a', 'lot', 'of', 'people', 'have', 'not', 'be', 'to', 'covers']",Negative,neutral
1544830131386126336,RT @cruspty: eating chick fil a once a week is a necessity,neutral,2022-07-09 13:20:19.885243,"['eat', 'chick', 'fil', 'a', 'once', 'a', 'week', 'be', 'a', 'necessity']",Negative,neutral
1544830122598940672,RT @malerntogo: Certainly NOT all straight people! But you get the idea. Please like and retweet if you won’t ever support Chick-fil-A or a…,Positive,2022-07-09 13:20:19.945163,"['certainly', 'not', 'all', 'straight', 'people', 'but', 'you', 'get', 'the', 'idea', 'please', 'like', 'and', 'between', 'if', 'you', 'win', 't', 'ever', 'support', 'chick', 'fil', 'a', 'or', 'a']",Negative,Positive
1544830078508421120,Really upset chick fil a fucked up my order rn smh,Negative,2022-07-09 13:20:19.975637,"['really', 'upset', 'chick', 'fil', 'a', 'suck', 'up', 'my', 'order', 'rn', 'smh']",Negative,Negative
1544830040508071941,RT @ainsleyearhardt: Chick-fil-A Tops List as America’s Favorite Restaurant for the Eighth Consecutive Year https://t.co/WUjaSYcseB,Positive,2022-07-09 13:20:20.126463,"['chick', 'fil', 'a', 'tops', 'list', 'as', 'america', 's', 'favorite', 'restaurant', 'for', 'the', 'eighth', 'consecutive', 'year', 'http', 't', 'co', 'wujasycseb']",Positive,Positive
1544829985591926784,RT @ainsleyearhardt: Chick-fil-A Tops List as America’s Favorite Restaurant for the Eighth Consecutive Year https://t.co/WUjaSYcseB,Positive,2022-07-09 13:20:20.267451,"['chick', 'fil', 'a', 'tops', 'list', 'as', 'america', 's', 'favorite', 'restaurant', 'for', 'the', 'eighth', 'consecutive', 'year', 'http', 't', 'co', 'wujasycseb']",Positive,Positive
1545485460272689152,Chick fil a been hitting lately,negative,2022-07-09 19:13:28.333642,"['chick', 'fil', 'a', 'be', 'hit', 'lately']"
1545485445538013184,@milesxvt @xenabugg jack is so much better than chick fil à it doesn’t even compare,positive,2022-07-09 19:13:28.591583,"['jack', 'be', 'so', 'much', 'good', 'than', 'chick', 'fil', 'it', 'doesn', 't', 'even', 'compare']"
1545485421085446146,chick fil a friday feat. cow https://t.co/1ra3AsG2yH,negative,2022-07-09 19:13:28.824435,"['chick', 'fil', 'a', 'friday', 'feat', 'cow', 'http', 't', 'co', '1ra3as2y']"
1545485350306361344,@melindaarioss Yeah and bring me chick fil a,neutral,2022-07-09 19:13:29.052625,"['yeah', 'and', 'bring', 'me', 'chick', 'fil', 'a']"
1545485336842629120,RT @ZJemptv: There is a moral threshold here where clicking on netflix is starting to feel like walking into a chick-fil-a,neutral,2022-07-09 19:13:29.283908,"['t', 'there', 'be', 'a', 'moral', 'threshold', 'here', 'where', 'click', 'on', 'netflix', 'be', 'start', 'to', 'feel', 'like', 'walk', 'into', 'a', 'chick', 'fil', 'a']"
1545485316886515712,"RT @goddesscocoxoxo: Chick fil a &amp; I don’t have the same definition of “your dog” … you are my dog, loser boy. 😜🐶 the only thing you get is…",neutral,2022-07-09 19:13:29.530406,"['t', 'chick', 'fil', 'a', 'amp', 'i', 'don', 't', 'have', 'the', 'same', 'definition', 'of', 'your', 'dog', 'you', 'be', 'my', 'dog', 'loser', 'boy', 'the', 'only', 'thing', 'you', 'get', 'be']"
1545485293616250881,Trying to order ice from Chick-fil-A royal farms somewhere 😭 I need a whole bag,positive,2022-07-09 19:13:29.779480,"['trying', 'to', 'order', 'ice', 'from', 'chick', 'fil', 'a', 'royal', 'farm', 'somewhere', 'i', 'need', 'a', 'whole', 'bag']"
1545485266672050176,Chick-fil-A spicy chicken meal &gt;&gt;&gt;&gt;&gt;,negative,2022-07-09 19:13:30.013034,"['chick', 'fil', 'a', 'spicy', 'chicken', 'meal', 'gt', 'gt', 'gt', 'gt', 'gt']"
1545485236846399490,a Chick-fil-A line wrapped around the building don’t intimidate me 🥱💯,neutral,2022-07-09 19:13:30.253910,"['a', 'chick', 'fil', 'a', 'line', 'wrap', 'around', 'the', 'building', 'don', 't', 'intimidate', 'me']"
1545485230018011137,"the chick fil a by my house so ghetto. No curbside pick up, nobody standing outside to take your order….we in dark times.",negative,2022-07-09 19:13:31.071712,"['the', 'chick', 'fil', 'a', 'by', 'my', 'house', 'so', 'ghetto', 'no', 'cursive', 'pick', 'up', 'nobody', 'stand', 'outside', 'to', 'take', 'your', 'order', 'we', 'in', 'dark', 'time']"
1545485196195241984,chick fil a on the way mmmm,neutral,2022-07-09 19:13:31.323938,"['chick', 'fil', 'a', 'on', 'the', 'way', 'mmmm']"
1545485064292671488,"When one of our PROS rewards Prodesk2030 with 52 free meals each from Chick-fil-A. You know we are doing something right, it is the only way we know how.  @BethRoyHD @SharonMHurley @Manny_CubFan
@ChristyWillste1 @CesarCa0408077 @EAlvarez_00 @halley_michalak
#followthrprocess https://t.co/6iUn6QYRNF",Positive,2022-07-09 19:13:35.759035,"['when', 'one', 'of', 'our', 'pro', 'reward', 'process2030', 'with', '52', 'free', 'meal', 'each', 'from', 'chick', 'fil', 'a', 'you', 'know', 'we', 'be', 'do', 'something', 'right', 'it', 'be', 'the', 'only', 'way', 'we', 'know', 'how', 'cuban', '00', 'michalak', 'followthrprocess', 'http', 't', 'co', '6in6qyrnf']"
1545484819672481792,"Mfs arguing over wether Chick Fil A should have added a ""K"" to their name

so stupid
💀",negative,2022-07-09 19:13:35.995032,"['fs', 'argue', 'over', 'whether', 'chick', 'fil', 'a', 'should', 'have', 'add', 'a', 'k', 'to', 'their', 'name', 'so', 'stupid']"
1545484654521860098,when chick fil a gives me fresh hot homophobic fries😩,positive,2022-07-09 19:13:36.222212,"['when', 'chick', 'fil', 'a', 'give', 'me', 'fresh', 'hot', 'homophobic', 'fry']"
1545484652865097729,RT @misssjacksonn_: Chick-fil-a losing their good customer service the world gotta be coming to an end lol 😭😂🤣,positive,2022-07-09 19:13:36.457712,"['t', 'chick', 'fil', 'a', 'lose', 'their', 'good', 'customer', 'service', 'the', 'world', 'get', 'ta', 'be', 'come', 'to', 'an', 'end', 'lol']"
1545484537190309890,@PWickets Alabama has opened in Atlanta several times (in the Chick-fil-A Kickoff Game),negative,2022-07-09 19:13:36.687912,"['alabama', 'have', 'open', 'in', 'atlanta', 'several', 'time', 'in', 'the', 'chick', 'fil', 'a', 'kickoff', 'game']"
1545484386157617152,RT @lovelylawlaw: Chick-fil-A accidentally gave me 2 Mac n Cheese with my order 😋 https://t.co/qlIeMM7ioS,neutral,2022-07-09 19:13:37.303630,"['t', 'chick', 'fil', 'a', 'accidentally', 'give', 'me', '2', 'mac', 'n', 'cheese', 'with', 'my', 'order', 'http', 't', 'co', 'qliemm7io']"
1545484309712080896,Finding out my dad loves Chick-fil-A as much as I do the best thing ever,positive,2022-07-09 19:13:37.540330,"['finding', 'out', 'my', 'dad', 'love', 'chick', 'fil', 'a', 'as', 'much', 'as', 'i', 'do', 'the', 'best', 'thing', 'ever']"
1545484267597115392,Who got good salads? (Not Chick-fil-A),positive,2022-07-09 19:13:37.767208,"['who', 'get', 'good', 'salad', 'not', 'chick', 'fil', 'a']"
1545484228837638146,"Since my last chick Fil a TikTok went viral.. y’all got my (&amp; everyone else’s) black card taken away… so now they gave us gift cards 🎁 

which is cool because now I can bless other people 🤘🏽😘 https://t.co/YlWiX9x1f3",Positive,2022-07-09 19:13:39.202726,"['since', 'my', 'last', 'chick', 'fil', 'a', 'tiktok', 'go', 'viral', 'y', 'all', 'get', 'my', 'amp', 'everyone', 'else', 's', 'black', 'card', 'take', 'away', 'so', 'now', 'they', 'give', 'us', 'gift', 'card', 'which', 'be', 'cool', 'because', 'now', 'i', 'can', 'bless', 'other', 'people', 'https', 't', 'co', 'yli9x1f3']"
1545483994027831297,@btime43 @ChickfilA Me talking about this and they’re like oh shit what what we do remember this and we remember going to chick fil a and being like that never was just a C it HAD a K… and today my mom was like no there’s no fucking way we’re gonna go back there and now there will be a K,Negative,2022-07-09 19:13:39.457028,"['me', 'talk', 'about', 'this', 'and', 'they', 're', 'like', 'oh', 'shit', 'what', 'what', 'we', 'do', 'remember', 'this', 'and', 'we', 'remember', 'go', 'to', 'chick', 'fil', 'a', 'and', 'be', 'like', 'that', 'never', 'be', 'just', 'a', 'c', 'it', 'ad', 'a', 'k', 'and', 'today', 'my', 'mom', 'be', 'like', 'no', 'there', 's', 'no', 'fucking', 'way', 'we', 're', 'gon', 'na', 'go', 'back', 'there', 'and', 'now', 'there', 'will', 'be', 'a', 'k']"
1545483947085365251,RT @malerntogo: Certainly NOT all straight people! But you get the idea. Please like and retweet if you won’t ever support Chick-fil-A or a…,positive,2022-07-09 19:13:40.163351,"['t', 'certainly', 'not', 'all', 'straight', 'people', 'but', 'you', 'get', 'the', 'idea', 'please', 'like', 'and', 'between', 'if', 'you', 'win', 't', 'ever', 'support', 'chick', 'fil', 'a', 'or', 'a']"
1545483931667124224,Chick-fil-A‘s menu doesn’t change why does it take 12 minutes for one car to order,neutral,2022-07-09 19:13:40.403519,"['chick', 'fil', 'a', 's', 'menu', 'doesn', 't', 'change', 'why', 'do', 'it', 'take', '12', 'minute', 'for', 'one', 'car', 'to', 'order']"
1545483811043024897,@palladino_johna @ChickfilA Right I remember having Chick-fil-A every Friday in school like I said I’m on both sides of it I remember literally both of them I don’t know what’s going on,Positive,2022-07-09 19:13:40.646098,"['john', 'right', 'i', 'remember', 'have', 'chick', 'fil', 'a', 'every', 'friday', 'in', 'school', 'like', 'i', 'say', 'i', 'm', 'on', 'both', 'side', 'of', 'it', 'i', 'remember', 'literally', 'both', 'of', 'them', 'i', 'don', 't', 'know', 'what', 's', 'go', 'on']"
1545483729728114689,Peach milkshakes from Chick-fil-A 🫶🏼🫶🏼,neutral,2022-07-09 19:13:41.794671,"['peach', 'milkshake', 'from', 'chick', 'fil', 'a']"
1545483721582813192,"Chick Fil A doesn’t hit anymore to me. Frfr ever since the made their shakes smaller, they’ve been poop. @ChickfilA",neutral,2022-07-09 19:13:42.055179,"['chick', 'fil', 'a', 'doesn', 't', 'hit', 'anymore', 'to', 'me', 'ffr', 'ever', 'since', 'the', 'make', 'their', 'shake', 'small', 'they', 've', 'be', 'poop']"
1545483716750823424,i destroyed the chick fil a merch w hair dye https://t.co/jmOoi3PtgK,neutral,2022-07-09 19:13:42.971677,"['i', 'destroy', 'the', 'chick', 'fil', 'a', 'march', 'w', 'hair', 'dye', 'http', 't', 'co', 'moi3page']"
1545483568771645441,RT @peyroll: There’s no way Chick-fil-A always had a K in it.,neutral,2022-07-09 19:13:43.229840,"['t', 'there', 's', 'no', 'way', 'chick', 'fil', 'a', 'always', 'have', 'a', 'k', 'in', 'it']"
1545483566343229440,"Our Charlotte office took on the critical task of blind taste testing multiple chicken options for Wednesday is #NationalFriedChickenDay. What is your favorite? 🐔

Results:
1️⃣Popeyes!
2️⃣Zaxby’s
3️⃣ Chick-Fil-A + KFC – tied 
4️⃣The Shell gas station off 200E Blvd
5️⃣Chicken King",Positive,2022-07-09 19:13:53.714614,"['our', 'charlotte', 'office', 'take', 'on', 'the', 'critical', 'task', 'of', 'blind', 'taste', 'test', 'multiple', 'chicken', 'option', 'for', 'wednesday', 'be', 'nationalfriedchickenday', 'what', 'be', 'your', 'favorite', 'results', '1', 'popes', '2', 'baby', 's', '3', 'chick', 'fil', 'a', 'fc', 'tie', '4', 'the', 'shell', 'gas', 'station', 'off', '200e', 'old', '5', 'chicken', 'king']"
1545483555358253058,@btime43 @ChickfilA I remember in like 2007 when I was in high school my school had Chick-Fil-A in it and it was deadass with a K &amp; then like a couple years ago I noticed it was Chic-Fil-A and I stumbled upon the Mandela conspiracy for it. I told my mom &amp; boyfriend &amp; they both remember me talking,Negative,2022-07-09 19:13:54.970092,"['i', 'remember', 'in', 'like', '2007', 'when', 'i', 'be', 'in', 'high', 'school', 'my', 'school', 'have', 'chick', 'fil', 'a', 'in', 'it', 'and', 'it', 'be', 'deadass', 'with', 'a', 'k', 'amp', 'then', 'like', 'a', 'couple', 'year', 'ago', 'i', 'notice', 'it', 'be', 'chic', 'fil', 'a', 'and', 'i', 'stumble', 'upon', 'the', 'mandela', 'conspiracy', 'for', 'it', 'i', 'tell', 'my', 'mom', 'amp', 'boyfriend', 'amp', 'they', 'both', 'remember', 'me', 'talk']"
1545483370771120130,@shea_michelle_ It’s chick-fil-a,neutral,2022-07-09 19:13:55.238986,"['michelle', 'it', 's', 'chick', 'fil', 'a']"
1545483275593871360,@mayyrraaz Chick Fil A,neutral,2022-07-09 19:13:55.459211,"['chick', 'fil', 'a']"
1545483230777954312,After waiting 3 hours for an oil change I have also managed to find the world’s only slow Chick-Fil-A drive-thru line. #DayOff,negative,2022-07-09 19:13:56.473945,"['after', 'wait', '3', 'hour', 'for', 'an', 'oil', 'change', 'i', 'have', 'also', 'manage', 'to', 'find', 'the', 'world', 's', 'only', 'slow', 'chick', 'fil', 'a', 'drive', 'thru', 'line', 'payoff']"
1545483151262334978,i want some chick fil a 🥰,neutral,2022-07-09 19:13:56.696843,"['i', 'want', 'some', 'chick', 'fil', 'a']"
1545483118790025216,"Get in Losers! We going Chick-fil-A
.
.
.
#corgi #corgisofinstagram #petsofinstagram #pets #cutedogs #puppy #puppiesofinstagram #chickfila https://t.co/WXWazYWafw",negative,2022-07-09 19:14:07.505205,"['get', 'in', 'losers', 'we', 'go', 'chick', 'fil', 'a', 'cgi', 'corgisofinstagram', 'petsofinstagram', 'pet', 'cutedogs', 'puppy', 'puppiesofinstagram', 'chickfila', 'http', 't', 'co', 'wxwazywafw']"
1545482847846277121,Chick-Fil-A puts diners in charge of their own ordering with #mobileordering drive-thru lanes. https://t.co/kfPFwDlSjt,positive,2022-07-09 19:14:10.301227,"['chick', 'fil', 'a', 'put', 'diner', 'in', 'charge', 'of', 'their', 'own', 'ordering', 'with', 'mobileordering', 'drive', 'thru', 'lane', 'https', 't', 'co', 'kfpfwdlsjt']"
1545482801394376705,"The avoid list:
Hobby lobby
Chick-fil-A 
Morton’s and others with same owner (Chart House
Bubba Gump Shrimp Co
Landry‘s Seafood House
McCormick and Schmick’s
Joe’s Crab Shack)",neutral,2022-07-09 19:14:11.976331,"['the', 'avoid', 'list', 'hobby', 'lobby', 'chick', 'fil', 'a', 'morton', 's', 'and', 'others', 'with', 'same', 'owner', 'chart', 'house', 'bub', 'jump', 'shrimp', 'co', 'landry', 's', 'seafood', 'house', 'mccormick', 'and', 'chick', 's', 'joe', 's', 'crab', 'shack']"
1545482772478836738,RT @ZJemptv: There is a moral threshold here where clicking on netflix is starting to feel like walking into a chick-fil-a,neutral,2022-07-09 19:14:12.214177,"['t', 'there', 'be', 'a', 'moral', 'threshold', 'here', 'where', 'click', 'on', 'netflix', 'be', 'start', 'to', 'feel', 'like', 'walk', 'into', 'a', 'chick', 'fil', 'a']"
1545482767961657344,RT @bbymuvvaaa: They tryna say Chic-fil- a is actually  Chick-fil-A and always has been. Like no it has not. There was never a K. If that i…,neutral,2022-07-09 19:14:12.699622,"['t', 'they', 'try', 'say', 'chic', 'fil', 'a', 'be', 'actually', 'chick', 'fil', 'a', 'and', 'always', 'have', 'be', 'like', 'no', 'it', 'have', 'not', 'there', 'be', 'never', 'a', 'k', 'if', 'that', 'i']"
1545482686201987072,"Why I remember Chic-fil-a, and Chik-fil-a, but NOT Chick-fil-a? https://t.co/Ybdp2gqEVR",neutral,2022-07-09 19:14:13.548539,"['why', 'i', 'remember', 'chic', 'fil', 'a', 'and', 'chi', 'fil', 'a', 'but', 'not', 'chick', 'fil', 'a', 'http', 't', 'co', 'nbsp2gqevr']"
1545482637128736770,RT @thockman64: @NoLieWithBTC Remind me to add Morton’s to my restaurant boycott list that includes Chick-Fil-A.,neutral,2022-07-09 19:14:13.777941,"['t', 'remind', 'me', 'to', 'add', 'morton', 's', 'to', 'my', 'restaurant', 'boycott', 'list', 'that', 'include', 'chick', 'fil', 'a']"
1545482578081157120,RT @jvvdith: chick fil a is so yummy,neutral,2022-07-09 19:14:14.008439,"['t', 'chick', 'fil', 'a', 'be', 'so', 'dummy']"
1545482543264403458,@roboticjoey Chick-fil-A waffle 🍟,neutral,2022-07-09 19:14:14.595359,"['chick', 'fil', 'a', 'baffle']"
1545482507302457347,"RT @JCAllenNFL: Hot take:

PDQ&gt; Chick-fil-A",positive,2022-07-09 19:14:14.824525,"['t', 'hot', 'take', 'pd', 'gt', 'chick', 'fil', 'a']"
1545482483482910723,There’s no way Chick-fil-A always had a K in it.,neutral,2022-07-09 19:14:15.051945,"['there', 's', 'no', 'way', 'chick', 'fil', 'a', 'always', 'have', 'a', 'k', 'in', 'it']"
1545482365069398019,White claw and nuggies from chick Fil a hit different,neutral,2022-07-09 19:14:15.744341,"['white', 'claw', 'and', 'nugget', 'from', 'chick', 'fil', 'a', 'hit', 'different']"
1545482353103052809,I want chick fil a bro,neutral,2022-07-09 19:14:15.965698,"['i', 'want', 'chick', 'fil', 'a', 'bro']"
1545482330629890050,@EmRoseDeLeon Actually i like chiken  and https://t.co/9Mb2shXr9H,negative,2022-07-09 19:14:16.448392,"['actually', 'i', 'like', 'chicken', 'and', 'http', 't', 'co', '9mb2sha9h']"
1545482169354690567,"@ChickfilA received a notification today  I have a survey for a free Chick-fil-A sandwich, when I look in the app the survey isn’t there please help, 2nd time this has happened",Negative,2022-07-09 19:14:16.737831,"['receive', 'a', 'notification', 'today', 'i', 'have', 'a', 'survey', 'for', 'a', 'free', 'chick', 'fil', 'a', 'sandwich', 'when', 'i', 'look', 'in', 'the', 'app', 'the', 'survey', 'isn', 't', 'there', 'please', 'help', '2nd', 'time', 'this', 'have', 'happen']"
1545482153189851143,RT @CourtneyLOVExo_: Nah when TF did “chick fil a” add a “k” to the name? Tell me I’m not tripping bc I vividly remember it being “chic-fil…,positive,2022-07-09 19:14:16.994164,"['t', 'nah', 'when', 'to', 'do', 'chick', 'fil', 'a', 'add', 'a', 'k', 'to', 'the', 'name', 'tell', 'me', 'i', 'm', 'not', 'trip', 'bc', 'i', 'vividly', 'remember', 'it', 'be', 'chic', 'fil']"
1545482043622100992,"Nah when TF did “chick fil a” add a “k” to the name? Tell me I’m not tripping bc I vividly remember it being “chic-fil-a”
#MandelaEffect",positive,2022-07-09 19:14:20.503292,"['nah', 'when', 'to', 'do', 'chick', 'fil', 'a', 'add', 'a', 'k', 'to', 'the', 'name', 'tell', 'me', 'i', 'm', 'not', 'trip', 'bc', 'i', 'vividly', 'remember', 'it', 'be', 'chic', 'fil', 'a', 'mandelaeffect']"
1545482029663412229,Niggas act like it’s too much to plan a date or do small shit🤦🏾‍♀️ a Nigga could literally take me to chick fil a nd I would be so appreciative,Negative,2022-07-09 19:14:21.737766,"['nights', 'act', 'like', 'it', 's', 'too', 'much', 'to', 'plan', 'a', 'date', 'or', 'do', 'small', 'shit', 'a', 'night', 'could', 'literally', 'take', 'me', 'to', 'chick', 'fil', 'a', 'nd', 'i', 'would', 'be', 'so', 'appreciative']"
